qty,unit_price,product_photos_qty,customers,month,volume,lag_price,weekend_ratio,competitive_price_index,freight_ratio,ratings_ratio,competitive_weight_index,competitive_Namelenght_index,competitive_Descriptionlenght_index,holiday_month
-0.7756403098544365,0.7981635496749919,-0.37416573867739417,0.16423230303354508,0.30868020396236423,-0.27843303679078313,0.8114942519538642,1.4765235369772323,0.2476391613628603,-0.8196423223581759,-1.7390759755091343,-0.4202130809849604,-0.8695711414682937,0.01932678322348537,-0.40406101782088427
-0.7756403098544365,0.7981635496749919,-0.37416573867739417,0.039968038348871616,0.6019263977266103,-0.27843303679078313,0.8129552483769096,-1.1474816204153104,0.40727757976126394,-1.188701952744524,-1.7390759755091343,-0.3806054061204291,-0.8295505656598853,0.11385577934445042,-0.40406101782088427
0.19507121565201405,1.151170709102312,-0.37416573867739417,-0.20856049102047533,1.1884187852551023,-0.27843303679078313,1.1621333934846994,0.16452095828096205,0.6631573413089439,-0.15299742393696678,-1.7390759755091343,-0.41853753147640327,-0.8678781247396593,0.023325705491369857,-0.40406101782088427
1.5187687504335374,1.456238625528408,-0.37416573867739417,0.16423230303354508,1.4816649790193481,-0.27843303679078313,1.1635943899077448,-0.7976142660963045,0.7944212550880211,0.1352196396301226,-1.7390759755091343,-0.46874817344671804,-0.9186122011588056,-0.09650868509774928,2.4748737341529163
1.695261755071074,1.7395159748145117,-0.37416573867739417,-0.0014533832126862147,1.7749111727835942,-0.27843303679078313,1.4666158711088098,1.4765235369772323,1.0297910294966643,0.7325000077362521,-1.7390759755091343,-0.4856371526681178,-0.9356772441225353,-0.13681648546137115,2.4748737341529163
0.28331771797078226,1.7395159748145117,-0.37416573867739417,2.6495175967270144,-1.450796958623112,-0.27843303679078313,1.7479929591258037,-1.1474816204153104,2.7100732224609883,3.6840795954480456,-2.976853972027018,0.8006510428463748,0.36402021138619084,2.9330817668371605,-0.40406101782088427
-0.15791479362305894,2.0336886076706113,-0.37416573867739417,-0.747038971320727,-1.1575507648588659,-0.27843303679078313,1.7479929591258037,-0.022907981532792443,1.2742134882884781,2.007477749816031,-1.7390759755091343,-0.5012305397177207,-0.9514331886626506,-0.17403218239299328,-0.40406101782088427
0.1068247133332458,1.9400882239542656,-0.37416573867739417,0.2884965677182186,-0.8643045710946198,-0.27843303679078313,2.0401922437348334,0.16452095828096205,2.8928345603000785,2.0603536089682337,-2.976853972027018,0.5551505988183819,0.11596048142666934,2.3471622297628105,-0.40406101782088427
-0.3344077982605954,1.8277677646713415,-0.37416573867739417,-0.8298818144438427,-0.5710583773303738,-0.27843303679078313,1.9472197435552336,0.5581217318898423,2.8766063910918813,1.966100246146262,-2.976853972027018,0.6070912123605089,0.16844256397525645,2.4711254281287203,-0.40406101782088427
-0.6873938075356684,-0.2314406653213579,-0.37416573867739417,-0.20856049102047533,-0.5710583773303738,1.7378752908290946,-0.21120324417773878,1.913857729875989,-0.6078394444084882,1.3539625437835743,0.586211122184582,0.7782931732409788,-0.297429842351857,-0.6599618077296563,-0.40406101782088427
